28-07-2010 07:22:08,http://www.arnoldanddistrictcameraclub.org.uk/,index.php,,,204.152.200.42,Pingdom.com_bot_version_1.4_(http://www.pingdom.com/)
28-07-2010 07:22:18,http://www.arnoldanddistrictcameraclub.org.uk/,index.php,,,82.152.138.203,Mozilla/5.0 (X11; U; Linux i686; en-US) AppleWebKit/533.4 (KHTML, like Gecko) Chrome/5.0.375.99 Safari/533.4
28-07-2010 07:23:13,http://www.arnoldanddistrictcameraclub.org.uk/schedule/,index.php,http://www.arnoldanddistrictcameraclub.org.uk/,,82.152.138.203,Mozilla/5.0 (X11; U; Linux i686; en-US) AppleWebKit/533.4 (KHTML, like Gecko) Chrome/5.0.375.99 Safari/533.4
28-07-2010 07:25:36,http://www.arnoldanddistrictcameraclub.org.uk/news/15/07-16-2010/,index.php,,,66.249.65.180,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)
28-07-2010 07:26:33,http://www.arnoldanddistrictcameraclub.org.uk/image/alang/656/,viewpic.php,,,88.131.106.2,Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US) Speedy Spider (http://www.entireweb.com/about/search_tech/speedy_spider/)
28-07-2010 07:27:08,http://www.arnoldanddistrictcameraclub.org.uk/,index.php,,,74.53.193.66,Pingdom.com_bot_version_1.4_(http://www.pingdom.com/)
28-07-2010 07:29:05,http://www.arnoldanddistrictcameraclub.org.uk/news/16/07-07-2010/,index.php,,,66.249.65.180,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)
28-07-2010 07:30:31,http://www.arnoldanddistrictcameraclub.org.uk/membership/,index.php,,,67.195.115.37,Mozilla/5.0 (compatible; Yahoo! Slurp/3.0; http://help.yahoo.com/help/us/ysearch/slurp)
28-07-2010 07:31:10,http://www.arnoldanddistrictcameraclub.org.uk/image/gregf/591/,viewpic.php,,,67.195.115.37,Mozilla/5.0 (compatible; Yahoo! Slurp/3.0; http://help.yahoo.com/help/us/ysearch/slurp)
28-07-2010 07:32:09,http://www.arnoldanddistrictcameraclub.org.uk/,index.php,,,74.52.50.50,Pingdom.com_bot_version_1.4_(http://www.pingdom.com/)
28-07-2010 07:33:47,http://www.arnoldanddistrictcameraclub.org.uk/image/gregf/585/,viewpic.php,,,88.131.106.3,Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US) Speedy Spider (http://www.entireweb.com/about/search_tech/speedy_spider/)
28-07-2010 07:36:02,http://www.arnoldanddistrictcameraclub.org.uk/news/105/07-18-2010/,index.php,,,66.249.65.180,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)
28-07-2010 07:37:08,http://www.arnoldanddistrictcameraclub.org.uk/,index.php,,,83.170.113.102,Pingdom.com_bot_version_1.4_(http://www.pingdom.com/)
28-07-2010 07:39:30,http://www.arnoldanddistrictcameraclub.org.uk/news/16/07-25-2010/,index.php,,,66.249.65.180,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)
28-07-2010 07:42:08,http://www.arnoldanddistrictcameraclub.org.uk/,index.php,,,95.211.87.85,Pingdom.com_bot_version_1.4_(http://www.pingdom.com/)
28-07-2010 07:46:18,http://www.arnoldanddistrictcameraclub.org.uk/,index.php,http://www.arnoldanddistrictcameraclub.org.uk/,,62.24.181.135,Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; SV1; .NET CLR 2.0.50727)
28-07-2010 07:47:08,http://www.arnoldanddistrictcameraclub.org.uk/,index.php,,,207.218.231.170,Pingdom.com_bot_version_1.4_(http://www.pingdom.com/)
28-07-2010 07:52:10,http://www.arnoldanddistrictcameraclub.org.uk/,index.php,,,207.97.207.200,Pingdom.com_bot_version_1.4_(http://www.pingdom.com/)
28-07-2010 07:57:12,http://www.arnoldanddistrictcameraclub.org.uk/,index.php,,,67.192.120.134,Pingdom.com_bot_version_1.4_(http://www.pingdom.com/)
28-07-2010 07:59:09,http://www.arnoldanddistrictcameraclub.org.uk/image/johnb/46/,viewpic.php,,,67.195.115.37,Mozilla/5.0 (compatible; Yahoo! Slurp/3.0; http://help.yahoo.com/help/us/ysearch/slurp)
28-07-2010 08:00:22,http://www.arnoldanddistrictcameraclub.org.uk/news/15/07-19-2010/,index.php,,,66.249.65.180,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)
28-07-2010 08:02:09,http://www.arnoldanddistrictcameraclub.org.uk/,index.php,,,67.205.112.79,Pingdom.com_bot_version_1.4_(http://www.pingdom.com/)
28-07-2010 08:04:35,http://www.arnoldanddistrictcameraclub.org.uk/gall/1/sarahd/,view.php,,,67.195.115.37,Mozilla/5.0 (compatible; Yahoo! Slurp/3.0; http://help.yahoo.com/help/us/ysearch/slurp)
28-07-2010 08:07:08,http://www.arnoldanddistrictcameraclub.org.uk/,index.php,,,83.140.19.38,Pingdom.com_bot_version_1.4_(http://www.pingdom.com/)
28-07-2010 08:08:22,http://www.arnoldanddistrictcameraclub.org.uk/image/carnival08/460/,viewpic.php,,,67.195.115.37,Mozilla/5.0 (compatible; Yahoo! Slurp/3.0; http://help.yahoo.com/help/us/ysearch/slurp)
28-07-2010 08:10:59,http://www.arnoldanddistrictcameraclub.org.uk/gall/,index.php,,,207.46.199.52,msnbot/2.0b (+http://search.msn.com/msnbot.htm)
28-07-2010 08:12:09,http://www.arnoldanddistrictcameraclub.org.uk/,index.php,,,96.31.66.245,Pingdom.com_bot_version_1.4_(http://www.pingdom.com/)
28-07-2010 08:17:08,http://www.arnoldanddistrictcameraclub.org.uk/,index.php,,,82.103.128.63,Pingdom.com_bot_version_1.4_(http://www.pingdom.com/)
28-07-2010 08:18:10,http://www.arnoldanddistrictcameraclub.org.uk/,index.php,http://host-tracker.com/website-uptime-statistics/1138681/,,174.120.222.233,Mozilla/4.0 (compatible; HostTracker.com/1.0;+http://host-tracker.com/)
28-07-2010 08:21:13,http://www.arnoldanddistrictcameraclub.org.uk/news/16/07-04-2010/,index.php,,,66.249.65.180,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)
28-07-2010 08:22:08,http://www.arnoldanddistrictcameraclub.org.uk/,index.php,,,174.34.156.130,Pingdom.com_bot_version_1.4_(http://www.pingdom.com/)
28-07-2010 08:24:58,http://www.arnoldanddistrictcameraclub.org.uk/image/carnival06/253/,viewpic.php,,,67.195.115.37,Mozilla/5.0 (compatible; Yahoo! Slurp/3.0; http://help.yahoo.com/help/us/ysearch/slurp)
28-07-2010 08:27:08,http://www.arnoldanddistrictcameraclub.org.uk/,index.php,,,70.32.40.2,Pingdom.com_bot_version_1.4_(http://www.pingdom.com/)
28-07-2010 08:32:08,http://www.arnoldanddistrictcameraclub.org.uk/,index.php,,,174.34.162.242,Pingdom.com_bot_version_1.4_(http://www.pingdom.com/)
28-07-2010 08:33:13,http://www.arnoldanddistrictcameraclub.org.uk/,index.php,,,88.131.106.8,Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US) Speedy Spider (http://www.entireweb.com/about/search_tech/speedy_spider/)
28-07-2010 08:33:58,http://www.arnoldanddistrictcameraclub.org.uk/image/combsd/390/,viewpic.php,,,67.195.115.37,Mozilla/5.0 (compatible; Yahoo! Slurp/3.0; http://help.yahoo.com/help/us/ysearch/slurp)
28-07-2010 08:34:26,http://www.arnoldanddistrictcameraclub.org.uk/image/carnival08/497/,viewpic.php,,,67.195.115.37,Mozilla/5.0 (compatible; Yahoo! Slurp/3.0; http://help.yahoo.com/help/us/ysearch/slurp)
28-07-2010 08:36:21,http://www.arnoldanddistrictcameraclub.org.uk/image/combsd/393/,viewpic.php,,,67.195.115.37,Mozilla/5.0 (compatible; Yahoo! Slurp/3.0; http://help.yahoo.com/help/us/ysearch/slurp)
28-07-2010 08:37:08,http://www.arnoldanddistrictcameraclub.org.uk/,index.php,,,85.25.176.167,Pingdom.com_bot_version_1.4_(http://www.pingdom.com/)
28-07-2010 08:40:58,http://www.arnoldanddistrictcameraclub.org.uk/image/carnival08/500/,viewpic.php,,,88.131.106.8,Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US) Speedy Spider (http://www.entireweb.com/about/search_tech/speedy_spider/)
28-07-2010 08:42:08,http://www.arnoldanddistrictcameraclub.org.uk/,index.php,,,204.152.200.42,Pingdom.com_bot_version_1.4_(http://www.pingdom.com/)
28-07-2010 08:43:34,http://www.arnoldanddistrictcameraclub.org.uk/news/43/2010-02-05/,index.php,,,88.131.106.2,Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US) Speedy Spider (http://www.entireweb.com/about/search_tech/speedy_spider/)
28-07-2010 08:47:08,http://www.arnoldanddistrictcameraclub.org.uk/,index.php,,,74.53.193.66,Pingdom.com_bot_version_1.4_(http://www.pingdom.com/)
28-07-2010 08:52:08,http://www.arnoldanddistrictcameraclub.org.uk/,index.php,,,74.52.50.50,Pingdom.com_bot_version_1.4_(http://www.pingdom.com/)
28-07-2010 08:57:08,http://www.arnoldanddistrictcameraclub.org.uk/,index.php,,,83.170.113.102,Pingdom.com_bot_version_1.4_(http://www.pingdom.com/)
28-07-2010 08:57:20,http://www.arnoldanddistrictcameraclub.org.uk/gall/1/carnival03/,view.php,,,67.195.115.37,Mozilla/5.0 (compatible; Yahoo! Slurp/3.0; http://help.yahoo.com/help/us/ysearch/slurp)
28-07-2010 08:58:03,http://www.arnoldanddistrictcameraclub.org.uk/gall/viewimagetag.php?tag=Emma%2C+portrait%2C+glamour%2C+girl%2C+woman%2C+railway,viewimagetag.php,,,67.195.115.37,Mozilla/5.0 (compatible; Yahoo! Slurp/3.0; http://help.yahoo.com/help/us/ysearch/slurp)
28-07-2010 09:02:08,http://www.arnoldanddistrictcameraclub.org.uk/,index.php,,,95.211.87.85,Pingdom.com_bot_version_1.4_(http://www.pingdom.com/)
28-07-2010 09:07:08,http://www.arnoldanddistrictcameraclub.org.uk/,index.php,,,207.218.231.170,Pingdom.com_bot_version_1.4_(http://www.pingdom.com/)
28-07-2010 09:07:55,http://www.arnoldanddistrictcameraclub.org.uk/image/keithh/549/,viewpic.php,,,67.195.115.37,Mozilla/5.0 (compatible; Yahoo! Slurp/3.0; http://help.yahoo.com/help/us/ysearch/slurp)
28-07-2010 09:10:52,http://www.arnoldanddistrictcameraclub.org.uk/gall/17/carnival08/,view.php,,,67.195.115.37,Mozilla/5.0 (compatible; Yahoo! Slurp/3.0; http://help.yahoo.com/help/us/ysearch/slurp)
28-07-2010 09:11:19,http://www.arnoldanddistrictcameraclub.org.uk/image/ivans/184/,viewpic.php,,,67.195.115.37,Mozilla/5.0 (compatible; Yahoo! Slurp/3.0; http://help.yahoo.com/help/us/ysearch/slurp)
28-07-2010 09:12:11,http://www.arnoldanddistrictcameraclub.org.uk/,index.php,,,207.97.207.200,Pingdom.com_bot_version_1.4_(http://www.pingdom.com/)
28-07-2010 09:17:12,http://www.arnoldanddistrictcameraclub.org.uk/,index.php,,,67.192.120.134,Pingdom.com_bot_version_1.4_(http://www.pingdom.com/)
28-07-2010 09:20:46,http://www.arnoldanddistrictcameraclub.org.uk/author/margaretj/,author.php,,,208.115.111.249,Mozilla/5.0 (compatible; DotBot/1.1; http://www.dotnetdotcom.org/, crawler@dotnetdotcom.org)
28-07-2010 09:20:50,http://www.arnoldanddistrictcameraclub.org.uk/image/johnb/330/,viewpic.php,,,208.115.111.249,Mozilla/5.0 (compatible; DotBot/1.1; http://www.dotnetdotcom.org/, crawler@dotnetdotcom.org)
28-07-2010 09:20:54,http://www.arnoldanddistrictcameraclub.org.uk/image/margaretj/123/,viewpic.php,,,208.115.111.249,Mozilla/5.0 (compatible; DotBot/1.1; http://www.dotnetdotcom.org/, crawler@dotnetdotcom.org)
28-07-2010 09:20:59,http://www.arnoldanddistrictcameraclub.org.uk/image/margaretj/124/,viewpic.php,,,208.115.111.249,Mozilla/5.0 (compatible; DotBot/1.1; http://www.dotnetdotcom.org/, crawler@dotnetdotcom.org)
28-07-2010 09:21:03,http://www.arnoldanddistrictcameraclub.org.uk/image/margaretj/125/,viewpic.php,,,208.115.111.249,Mozilla/5.0 (compatible; DotBot/1.1; http://www.dotnetdotcom.org/, crawler@dotnetdotcom.org)
28-07-2010 09:21:08,http://www.arnoldanddistrictcameraclub.org.uk/image/margaretj/128/,viewpic.php,,,208.115.111.249,Mozilla/5.0 (compatible; DotBot/1.1; http://www.dotnetdotcom.org/, crawler@dotnetdotcom.org)
28-07-2010 09:21:13,http://www.arnoldanddistrictcameraclub.org.uk/image/margaretj/410/,viewpic.php,,,208.115.111.249,Mozilla/5.0 (compatible; DotBot/1.1; http://www.dotnetdotcom.org/, crawler@dotnetdotcom.org)
28-07-2010 09:21:19,http://www.arnoldanddistrictcameraclub.org.uk/image/margaretj/411/,viewpic.php,,,208.115.111.249,Mozilla/5.0 (compatible; DotBot/1.1; http://www.dotnetdotcom.org/, crawler@dotnetdotcom.org)
28-07-2010 09:21:24,http://www.arnoldanddistrictcameraclub.org.uk/image/margaretj/545/,viewpic.php,,,208.115.111.249,Mozilla/5.0 (compatible; DotBot/1.1; http://www.dotnetdotcom.org/, crawler@dotnetdotcom.org)
28-07-2010 09:21:29,http://www.arnoldanddistrictcameraclub.org.uk/image/margaretj/565/,viewpic.php,,,208.115.111.249,Mozilla/5.0 (compatible; DotBot/1.1; http://www.dotnetdotcom.org/, crawler@dotnetdotcom.org)
28-07-2010 09:22:08,http://www.arnoldanddistrictcameraclub.org.uk/,index.php,,,67.205.112.79,Pingdom.com_bot_version_1.4_(http://www.pingdom.com/)
28-07-2010 09:22:19,http://www.arnoldanddistrictcameraclub.org.uk/image/combsd/396/,viewpic.php,,,67.195.115.37,Mozilla/5.0 (compatible; Yahoo! Slurp/3.0; http://help.yahoo.com/help/us/ysearch/slurp)
28-07-2010 09:27:08,http://www.arnoldanddistrictcameraclub.org.uk/,index.php,,,83.140.19.38,Pingdom.com_bot_version_1.4_(http://www.pingdom.com/)
28-07-2010 09:30:38,http://www.arnoldanddistrictcameraclub.org.uk/,index.php,http://host-tracker.com/website-uptime-statistics/1138681/,,89.253.195.111,Mozilla/4.0 (compatible; HostTracker.com/1.0;+http://host-tracker.com/)
28-07-2010 09:32:08,http://www.arnoldanddistrictcameraclub.org.uk/,index.php,,,96.31.66.245,Pingdom.com_bot_version_1.4_(http://www.pingdom.com/)
28-07-2010 09:37:07,http://www.arnoldanddistrictcameraclub.org.uk/,index.php,,,82.103.128.63,Pingdom.com_bot_version_1.4_(http://www.pingdom.com/)
28-07-2010 09:39:02,http://www.arnoldanddistrictcameraclub.org.uk/image/carnival08/448/,viewpic.php,,,67.195.115.37,Mozilla/5.0 (compatible; Yahoo! Slurp/3.0; http://help.yahoo.com/help/us/ysearch/slurp)
28-07-2010 09:42:00,http://www.arnoldanddistrictcameraclub.org.uk/news/70/,index.php,,,67.195.115.37,Mozilla/5.0 (compatible; Yahoo! Slurp/3.0; http://help.yahoo.com/help/us/ysearch/slurp)
28-07-2010 09:42:08,http://www.arnoldanddistrictcameraclub.org.uk/,index.php,,,174.34.156.130,Pingdom.com_bot_version_1.4_(http://www.pingdom.com/)
28-07-2010 09:47:08,http://www.arnoldanddistrictcameraclub.org.uk/,index.php,,,70.32.40.2,Pingdom.com_bot_version_1.4_(http://www.pingdom.com/)
28-07-2010 09:48:32,http://www.arnoldanddistrictcameraclub.org.uk/,index.php,http://www.google.co.uk/url?sa=t&source=web&cd=1&ved=0CBUQFjAA&url=http%3A%2F%2Fwww.arnoldanddistrictcameraclub.org.uk%2F&rct=j&q=arnold%20camera%20club&ei=7vxPTMrKEYSy0gTc3IWfBw&usg=AFQjCNFsAaAGplFMzHjbz1kaNUb9f8UFIA,,82.153.194.166,Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0; .NET CLR 1.1.4322; .NET CLR 2.0.50727; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729)
28-07-2010 09:48:36,http://www.arnoldanddistrictcameraclub.org.uk/news/,index.php,http://www.arnoldanddistrictcameraclub.org.uk/,,82.153.194.166,Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0; .NET CLR 1.1.4322; .NET CLR 2.0.50727; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729)
28-07-2010 09:48:41,http://www.arnoldanddistrictcameraclub.org.uk/gall/,index.php,http://www.arnoldanddistrictcameraclub.org.uk/news/,,82.153.194.166,Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0; .NET CLR 1.1.4322; .NET CLR 2.0.50727; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729)
28-07-2010 09:49:20,http://www.arnoldanddistrictcameraclub.org.uk/gall/1/margaretj/,view.php,http://www.arnoldanddistrictcameraclub.org.uk/gall/,,82.153.194.166,Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0; .NET CLR 1.1.4322; .NET CLR 2.0.50727; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729)
28-07-2010 09:49:24,http://www.arnoldanddistrictcameraclub.org.uk/author/margaretj/,author.php,http://www.arnoldanddistrictcameraclub.org.uk/gall/1/margaretj/,,82.153.194.166,Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0; .NET CLR 1.1.4322; .NET CLR 2.0.50727; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729)
28-07-2010 09:49:33,http://www.arnoldanddistrictcameraclub.org.uk/gall/1/margaretj/,view.php,http://www.arnoldanddistrictcameraclub.org.uk/gall/,,82.153.194.166,Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0; .NET CLR 1.1.4322; .NET CLR 2.0.50727; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729)
